Particle,P,Q,N,Learning_Rate,Alpha,Avg Mape,Min MAPE,Avg time
3,10,4,90,0.0006229210998423876,32.64424747357365,0.056809283294039906,0.040399693673156364,424.84257340431213
4,10,4,102,0.0005891581791006302,33.0,0.056842303399984674,0.042632551323735786,431.88666224479675
5,10,4,95,0.0006511671504208123,33.95558812003539,0.05586184164272463,0.043470816705841034,439.031546831131
6,10,4,116,0.0005205019229280401,32.0,0.05513304200061734,0.04412069423067239,446.4806191921234
7,10,4,116,0.0005841461239513188,38.356709927636224,0.05783057107471256,0.043565787869449056,453.44748711586
8,10,4,111,0.0005461901408535379,28.0,0.053252934176611595,0.042425288677539384,461.44374227523804
9,10,4,114,0.0006346307477708759,37.0,0.05594824680439729,0.04185459287176981,468.94851088523865
10,10,4,119,0.0005794238211534421,25.0,0.055164926953822906,0.042053960100167306,475.59273505210876
11,10,4,105,0.0004956391959432681,30.0,0.056736198510152484,0.04346144402214114,481.80012798309326
12,10,4,112,0.0005984019889599119,45.18290086641093,0.05832772742834976,0.04483413677458402,488.7176206111908
13,10,4,119,0.0006948764278422232,38.330224851355595,0.05696556704208077,0.04238824857289878,495.32394647598267
14,10,4,89,0.0006281563133419069,45.65408213176936,0.05560600344677351,0.04210122743271846,501.33486580848694
15,10,4,87,0.0006060602908745059,38.0,0.05534363674830281,0.04274720959009169,507.39166140556335
16,10,4,119,0.0006195296651557216,47.27807902593209,0.05845543334496244,0.04410683816424352,514.1056990623474
17,10,4,87,0.0006036295944817848,41.0,0.05718876582027366,0.04218745974565733,532.3662312030792
18,10,4,119,0.00073,47.0,0.06055587442514073,0.046684738813903344,539.6806621551514
19,10,4,120,0.0007653387342028419,49.95037175011566,0.06407953260296931,0.04702776231015806,546.9990828037262
0,10,4,111,0.0006973139652970575,35.73927038172797,0.05704489755636421,0.04365494561981325,553.5136549472809
1,10,4,105,0.0006145841319984348,41.35725333426471,0.0589273784991786,0.04471377635926617,559.6392667293549
2,10,4,110,0.0005331203173913571,48.77278599124058,0.05725256658526625,0.043691574685028205,565.8666055202484
3,10,4,96,0.0006422590830356919,37.64424747357365,0.055924513603446975,0.04273475033376615,571.8406238555908
4,10,4,108,0.0006579069338466549,38.0,0.05676343038536244,0.041668477808639574,578.0719528198242
5,10,4,101,0.0005676986006946431,34.23696646580331,0.05638923327694207,0.04278062869187659,584.1965672969818
6,10,4,116,0.0005595458381761418,37.0,0.057964316441898124,0.04326941017928083,590.5685203075409
7,10,4,119,0.0006414614995131957,34.75765542120445,0.05607222675230906,0.04152894928906107,597.1379446983337
8,10,4,117,0.0006361901408535379,33.0,0.05693485249383848,0.04381275620570592,603.6834330558777
9,10,4,120,0.000675125561100367,42.0,0.05663958293947868,0.044594788139832836,610.1660904884338
10,10,4,120,0.0005907548432847904,30.0,0.055479391158246474,0.04401841311108937,616.7893702983856
11,10,4,111,0.0005856391959432681,35.0,0.05636365408530779,0.0414822978653181,623.748292684555
12,10,4,116,0.0005248261084463564,48.09663096899042,0.06113153910871902,0.043215624095282505,630.3117337226868
13,10,4,120,0.0007820022954276879,40.40966140796415,0.06019474550525477,0.0439015209921327,637.0427265167236
14,10,4,95,0.000718156313341907,49.522301748598466,0.061858148807853335,0.04632981628470166,643.0696017742157
15,10,4,93,0.0006919978307271488,43.0,0.05631846367980605,0.042281022911879046,649.0486063957214
16,10,4,120,0.0006611050764309688,50.015382079603704,0.0603438430871054,0.04349172634902693,655.506329536438
17,10,4,93,0.0005573579502429035,46.0,0.059801069923950956,0.04337885068880834,661.590053319931
18,10,4,115,0.0006399999999999999,42.0,0.056149361125222,0.04216528124862258,667.9969129562378
19,10,4,120,0.0007222150554247126,49.62991994937693,0.06272135758675511,0.04786429632999449,674.9413340091705
0,10,4,117,0.0007595578648365261,40.73927038172797,0.058040378323906086,0.043501231019041846,682.3904058933258
1,10,4,111,0.000684483761204184,46.35725333426471,0.06065983026521316,0.045339595960768996,689.1632857322693
2,10,4,116,0.0006124407436783378,49.48770963188048,0.058337926071275255,0.04268636655753688,695.4744017124176
3,10,4,102,0.0007118853257967474,42.64424747357365,0.05965872467599458,0.044993668083879064,701.6279385089874
4,10,4,114,0.000737525062922894,43.0,0.05911928659891814,0.047000507999323315,707.977950334549
5,10,4,107,0.00047769860069464304,37.53034008724227,0.05647137980509091,0.04144050447451348,714.1145331859589
6,10,4,113,0.0006495458381761418,41.995646878421255,0.057602197427842915,0.04164586454139121,720.4166722297668
7,10,4,120,0.0007267197371253059,39.75765542120445,0.05769402351162953,0.04420293067019336,726.8355002403259
8,10,4,120,0.000726190140853538,38.0,0.05931778431752061,0.043818718406638,733.4168925285339
9,10,4,120,0.0007360137597109698,47.0,0.05668540493362532,0.04353011751795094,739.7798690795898
10,10,4,120,0.0006807548432847904,35.0,0.06036563716054582,0.04400534840114788,746.1298818588257
11,10,4,117,0.0006756391959432681,40.0,0.0577693658174695,0.04350927530649511,752.5287616252899
12,10,4,120,0.0005676007496486639,50.81721693199882,0.06018463969820876,0.04621585283058425,760.6630003452301
13,10,4,120,0.0007743321633849165,45.40966140796415,0.06002698387864666,0.04385724460948188,767.5904667377472
14,10,4,101,0.000778093382493673,51.65163155528199,0.05897588868734481,0.04531182611343384,774.320992231369
15,10,4,99,0.0007429302365043727,48.0,0.059065954003003636,0.04414068911402289,780.4142847061157
16,10,4,120,0.0006614667747273027,49.80034872704691,0.06331115310265331,0.05030117007868193,787.2529888153076
17,10,4,99,0.0006023960705597616,46.800832156347525,0.061702686768715514,0.04515938726793968,793.3456888198853
18,10,4,115,0.0006282040509980319,42.72342456353249,0.06057049729261491,0.044459371234533626,800.8057310581207
19,10,4,120,0.0006322150554247126,44.62991994937693,0.057217812039238126,0.04350684805185424,807.4040784835815
0,10,4,120,0.0007353815068161602,45.73927038172797,0.0624751822073997,0.044839339297557984,813.8767619132996
1,10,4,117,0.000756855890121835,50.95042463159502,0.06149129701729538,0.04671470754048365,820.2556953430176
2,10,4,120,0.0007024407436783378,44.48770963188048,0.05928138997699502,0.04587955700433777,826.6685390472412
3,10,4,108,0.0007678968713797206,47.64424747357365,0.05836897540921129,0.042997211465331815,832.9976062774658
4,10,4,120,0.0007793740427441431,47.236897195522474,0.05963251956958964,0.044677692653362064,839.4672980308533
5,10,4,113,0.0005676986006946431,42.53034008724227,0.05806636119500964,0.0423018878154403,846.2990210056305
6,10,4,112,0.0007395458381761419,46.995646878421255,0.06108069201805176,0.04329015251275951,852.6290862560272
7,10,4,120,0.0008167197371253059,44.75765542120445,0.05911832736910183,0.04044472839116663,859.0808258056641
8,10,4,120,0.0007803181909544544,43.0,0.05863162567367409,0.044420595522691446,865.8926022052765
9,10,4,120,0.0007632068607494213,51.064247796858474,0.06153611855772387,0.04407454821155565,872.4191415309906
10,10,4,120,0.0007707548432847904,40.0,0.057895159989576096,0.043048985141134775,878.936704158783
11,10,4,120,0.0007656391959432682,45.0,0.05714630784688908,0.04163978421420352,885.5669662952423
12,10,4,120,0.0006576007496486639,50.66223432851447,0.06295298490818102,0.04708372342563132,892.4229764938354
13,10,4,120,0.0006843321633849164,50.40966140796415,0.05865195571129886,0.045212832590978906,898.9814307689667
14,10,4,107,0.0007771332402677003,48.272427978371205,0.05861434885953091,0.04547335270300079,905.5897512435913
15,10,4,105,0.0007723406815085243,49.29594151350102,0.05987141964732793,0.045546296941040516,912.0265302658081
16,10,4,120,0.0006472176893861587,44.80034872704691,0.060691651201842056,0.0422648372708748,918.5660352706909
17,10,4,105,0.0006820602871749555,41.800832156347525,0.05623264717400724,0.042327820264515446,924.8362603187561
18,10,4,119,0.0007169164387968627,47.45459977959144,0.061988958387608345,0.04382977168427139,931.4984364509583
19,10,4,120,0.0005422150554247125,39.94831386982723,0.05896911698689315,0.04361614413388937,938.032954454422
0,10,4,120,0.0006453815068161602,50.10986137596129,0.0626137755636186,0.04623234943673772,944.5794405937195
1,10,4,120,0.0007922647235429842,50.54089756699278,0.06300027305641094,0.045696869143237916,951.0142250061035
2,10,4,120,0.0007848917561769895,39.48770963188048,0.057702415883274696,0.043963917916980386,957.6205518245697
3,10,4,114,0.0007800914861815019,51.48962549164521,0.059028601491415554,0.042436113667408626,964.8650231361389
4,10,4,120,0.0007364575814259972,48.748846441323835,0.058584781706161305,0.044191773109719085,971.5898740291595
5,10,4,119,0.0006576986006946431,47.53034008724227,0.058973069808649616,0.04566164883204195,979.3881437778473
6,10,4,117,0.000819585227099043,51.995646878421255,0.061899305478566785,0.04627816524655685,986.3578016757965
7,10,4,120,0.0008206745003191013,49.75765542120445,0.06197307602837301,0.04471441838282551,993.3761489391327
8,10,4,120,0.0008077062861802162,48.0,0.05841376463047947,0.04290141548850961,1001.1737494468689
9,10,4,120,0.000700098599415127,50.6807977800893,0.06213286839865626,0.04637448602743034,1008.3721697330475
10,10,4,120,0.0007968144568954957,45.0,0.05899640625123406,0.04779627351680216,1015.453816652298
11,10,4,120,0.0008027250917417459,50.0,0.06191615533217128,0.0450400558705092,1022.3454177379608
12,10,4,120,0.000747600749648664,49.97475076789627,0.06547073370757489,0.048452664549687996,1029.3716146945953
13,10,4,120,0.0005999915829665427,52,0.05988207000345155,0.04417127291266467,1036.380657672882
14,10,4,113,0.0007119741218954535,43.672141446248574,0.05851996878381833,0.04321957010643506,1043.1761710643768
15,10,4,111,0.0007356916965770393,46.958202319356324,0.058083536994949204,0.04390515659408491,1049.9866151809692
16,10,4,118,0.0006329159160363576,39.80034872704691,0.05939579787745107,0.04301129620460539,1057.015805721283
17,10,4,111,0.0007304762958311907,36.800832156347525,0.05785868590659946,0.043308796015399866,1063.8285839557648
18,10,4,120,0.0007998732731411075,51.41141408119065,0.06199431488244373,0.04838734682284822,1070.7267680168152
19,10,4,120,0.00048650629368468155,39.997428986013496,0.057782567804434595,0.04297515521316256,1077.638017654419
0,10,4,120,0.0005585463491927627,51.65537532087738,0.05945559190412453,0.046328088573291126,1084.526950597763
1,10,4,120,0.0007706109238065465,45.54089756699278,0.06189444075041687,0.048444741251915,1091.3938264846802
2,10,4,120,0.0007832860323751562,38.029866749401634,0.05726271524384715,0.04281641908052778,1098.2849671840668
3,10,4,120,0.0007050575488700643,52,0.06002274243978626,0.04469123834593424,1105.174639225006
4,10,4,120,0.0006464575814259972,48.41635430598747,0.061207488642155417,0.045685776732457946,1112.142783164978
5,10,4,120,0.0007476986006946431,52,0.06245277137538565,0.04584198801966965,1118.8994283676147
6,10,4,120,0.000808958167135781,52,0.0631865827888474,0.049651496530028816,1126.2214887142181
7,10,4,120,0.0007306745003191013,52,nan,0.07351887170065516,1132.186961889267
8,10,4,120,0.0007177062861802162,51.36708406424521,0.061708891596252154,0.04716234956819417,1139.4716277122498
9,10,4,120,0.0006331512905846133,46.865924775027636,0.05936710216442398,0.044433127550455385,1146.534588098526
10,10,4,120,0.000711746289528053,50.0,0.060754041107118364,0.046786889603931556,1153.480808019638
11,10,4,120,0.0007507216700919255,52,0.061836836297487326,0.045002368181074566,1160.3755946159363
12,10,4,120,0.0008113312572972192,49.00970938029366,0.061538820789051374,0.04446168999058235,1167.3576610088348
13,10,4,120,0.0005730024402817969,49.28344083542699,0.06027075307221137,0.04415475074913985,1174.283529996872
14,10,4,119,0.0006302834358139348,40.64359472092091,0.05792793334985591,0.042033881004410883,1181.273887872696
15,10,4,117,0.0006613945438677107,41.958202319356324,0.05934073168773323,0.046073959256663986,1188.1798820495605
16,10,4,113,0.0005676610717675877,35.68256544332496,0.05671739948945491,0.04327734979061185,1195.0164556503296
17,10,4,117,0.0006889283712389403,32.24855502499398,0.05451665087943411,0.04125646462105479,1201.8880875110626
18,10,4,120,0.0007825140002496506,52,0.06444869588407624,0.0469519636970263,1208.731674194336
19,10,4,120,0.0005154132238682163,43.05526727022009,0.056577899068517984,0.04137914433565263,1215.672152519226
0,10,4,120,0.0005737335907519533,48.886984704847904,0.05927033079679651,0.04459902635295142,1222.6555047035217
1,10,4,120,0.0007026275049111882,40.972175982509384,0.061295656809381684,0.043165564180449895,1229.5827107429504
2,10,4,117,0.0006932860323751561,39.80295370317385,0.05801745666194744,0.04166501956215902,1236.4821438789368
3,10,4,120,0.0006205805398497518,48.051071871790676,0.05899556144626477,0.042951344088737235,1243.3875455856323
4,10,4,120,0.0005616167546212651,45.60201441125851,0.054663949195001435,0.04252887075166553,1250.3175842761993
5,10,4,120,0.0008270229923552956,52,0.06292729098381096,0.04768278940641575,1257.2923192977905
6,10,4,120,0.000718958167135781,48.465558716165376,0.06059292999292643,0.0456539068360125,1264.1891627311707
7,10,4,120,0.0006406745003191013,47.60128414704567,0.059709183155354326,0.04281489288012287,1271.1230363845825
8,10,4,120,0.0006277062861802161,46.38977805756625,0.06276985827338569,0.045680198486373884,1278.3461122512817
9,10,4,120,0.0006045213634255761,41.90349483588999,0.0583971174875579,0.04497371005702925,1285.2952435016632
10,10,4,120,0.000621746289528053,51.363756048009144,0.06231022073948418,0.045841718984695655,1292.2203838825226
11,10,4,120,0.0006619886944842437,52,nan,0.05207013500525337,1299.399460554123
12,10,4,120,0.0008058688902383549,48.51146237614491,0.06329041178238463,0.04599933719599764,1306.372264623642
13,10,4,120,0.0006630024402817969,45.53307660432792,0.06096461037160674,0.04343046803394439,1313.2815318107605
14,10,4,120,0.0005402834358139348,40.6834002853995,0.05525278766445913,0.04004778414975466,1320.1805181503296
15,10,4,120,0.0005713945438677107,36.958202319356324,0.0569570477334496,0.04204036281680235,1327.804437160492
16,10,4,110,0.00047766107176758763,36.73229417955761,0.059321304911076185,0.045614602048886,1334.8963112831116
17,10,4,120,0.0005989283712389403,37.24855502499398,0.05704236740899637,0.045870327039306234,1342.7575352191925
18,10,4,120,0.0006925140002496505,52,0.06113309847699869,0.04903928617822123,1350.7202665805817
19,10,4,119,0.0005804639136205802,45.95836888913124,0.059073574749898626,0.04399090122441815,1357.972477197647
0,10,4,120,0.000566209828133105,44.39053663215117,0.05917862025313033,0.04165106365408532,1365.4903635978699
1,10,4,120,0.0006126275049111882,36.72441244169449,0.052426438921865305,0.04146849285867065,1372.2253456115723
2,10,4,115,0.0006032860323751561,44.329149437115596,0.0586260622367859,0.04212085745212804,1380.211978673935
3,10,4,120,0.0005305805398497518,43.051071871790676,0.05850802147871024,0.04468478069105647,1387.0496847629547
4,10,4,120,0.0004716167546212651,40.60201441125851,0.0547656974067108,0.044607860660871176,1393.7986297607422
5,10,4,120,0.000801934610974215,52,0.05917347375874477,0.04633691867509,1400.6552855968475
6,10,4,120,0.000628958167135781,44.777828827039855,0.0580258162779314,0.04318890730487189,1407.2925288677216
7,10,4,120,0.0005506745003191013,42.60128414704567,0.05681415442777196,0.04251385718814845,1414.211275100708
8,10,4,120,0.0005377062861802161,41.38977805756625,0.058260025594669154,0.04303128048145829,1422.4023613929749
9,10,4,120,0.0005970741325884208,38.365282296154454,0.057626673275971,0.04439852154490932,1429.9162592887878
10,10,4,120,0.0005470048365260586,47.00973729756181,0.06156267935068562,0.044387334124790984,1436.5953900814056
11,10,4,120,0.0005719886944842437,49.28960783116869,0.061032998313942675,0.045427255039775086,1443.9477214813232
12,10,4,120,0.0007158688902383549,47.22224200040263,0.05809342167331629,0.04380467376223741,1450.700654745102
13,10,4,120,0.0007102894316541201,41.1390822726094,0.05874477737674328,0.04290082891592006,1458.2563083171844
14,10,4,120,0.00045028343581393474,43.203356480958774,0.05627452082456303,0.040946604416222,1465.8862183094025
15,10,4,120,0.00048139454386771064,34.787217938718264,0.057036872433855766,0.04097410722755451,1472.9767858982086
16,10,4,111,0.0004185652823648179,40.260618500343874,0.056669807216496774,0.0417720670086363,1479.434509754181
17,10,4,120,0.0005089283712389403,42.24855502499398,0.059655419961431005,0.045323165367128444,1486.0139074325562
18,10,4,120,0.0006025140002496505,47.0,0.057949793374938,0.04282290537319697,1492.513518333435
19,10,4,117,0.0006474095724421209,44.486932548907795,0.05966469404989339,0.04638410099353408,1499.1627297401428
0,10,4,120,0.0005365667818578317,39.39053663215117,0.05834352304080005,0.04516983899687093,1505.6254396438599
1,10,4,120,0.0005226275049111882,35.50143049237905,0.05664192099060202,0.042839764462599406,1512.225781917572
2,10,4,115,0.0005132860323751561,48.13074918909311,0.059772838318812214,0.045728392689025774,1518.6854996681213
3,10,4,120,0.0004570620608271242,38.75547233155725,0.057573672349698124,0.04385213627916928,1525.2738735675812
4,10,4,120,0.0004340424366969744,37.40879951574486,0.05451856049967644,0.04367770597623857,1531.845293045044
5,10,4,120,0.000711934610974215,51.31516545138416,0.06203383533693128,0.04556149475793441,1538.3478956222534
6,10,4,120,0.000538958167135781,41.912525616967734,0.058483071218260456,0.043353361611547424,1545.0350062847137
7,10,4,120,0.00048736321151580356,37.6560219892497,0.05555182383909589,0.041796012376899054,1551.8138699531555
8,10,4,120,0.00044839643122384943,36.55420472224207,0.056590537084521456,0.04030285282022827,1558.6316304206848
9,10,4,120,0.0006212413662750085,37.224169587679356,0.054067386743949515,0.04122722110077799,1565.7121267318726
10,10,4,120,0.00047648802465393185,42.00973729756181,0.05451916212132379,0.043328136975947146,1572.815085887909
11,10,4,120,0.0005923257866569554,46.119015753112706,0.059923512824354146,0.04440046501324941,1579.7199256420135
12,10,4,120,0.0006258688902383548,46.469201494719115,0.058583269275540785,0.04394884506097454,1586.5401043891907
13,10,4,120,0.0007295873444460139,38.914566376267175,0.057053332827657004,0.0453549102998291,1593.3738222122192
14,10,4,120,0.00038414782062838685,45.656835471828416,0.06055757150006806,0.04390140970605319,1600.2017333507538
15,10,4,120,0.0004030487123589311,39.787217938718264,0.057575446895019006,0.04226380879596223,1607.0954415798187
16,10,4,116,0.0004325385672751572,42.72307453414601,0.05903891896217635,0.04178313969052671,1613.9011352062225
17,10,4,120,0.0004206561628617534,46.971542935796535,0.05951023402556365,0.046304293714523805,1620.8106241226196
18,10,4,120,0.0005151488673615526,42.0,0.057582103268531255,0.043399305977426125,1628.3183889389038
19,10,4,115,0.0006156915618445221,41.08472453922016,0.05420213303661868,0.04050109736704626,1636.2003071308136
0,10,4,120,0.0005277729893847328,35.12868943559199,0.05617709586038038,0.04149722835759712,1642.915087223053
1,10,4,120,0.0004606712431840753,40.50143049237905,0.056843994949068236,0.04300842095497681,1649.6792459487915
2,10,4,119,0.00042575068132367773,47.6799759046509,0.060178805256573195,0.044697490166273515,1657.1689100265503
3,10,4,120,0.00044806153150662466,35.89076754158545,0.06104309166457506,0.045787191291868264,1664.391517162323
4,10,4,118,0.0004451735102988103,37.74703214765469,0.05520274953271605,0.040580348657683604,1671.141833305359
5,10,4,120,0.000621934610974215,46.31516545138416,0.05675289597039647,0.044459098776735366,1677.825612783432
